Trevor;14:04:51;20:52:00;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:51;20:52:01;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;I'll be something.;TREVOR;MCH1_CGAN
Trevor;14:04:52;20:52:01;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:52;20:52:02;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:53;20:52:02;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:53;20:52:03;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:54;20:52:03;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;It'll be an anti-climax. The grave's empty.;MICHAEL;MCH1_CGAO
Trevor;14:04:54;20:52:04;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:55;20:52:04;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:55;20:52:05;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:56;20:52:05;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:57;20:52:06;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;Just a bag of sand, something like that. Just smoke and mirrors.;MICHAEL;MCH1_CGAP
Trevor;14:04:57;20:52:06;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:58;20:52:07;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:58;20:52:07;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:59;20:52:08;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:59;20:52:08;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:00;20:52:09;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:00;20:52:09;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:01;20:52:10;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;The lies! How do you do it, man? The game is up!;TREVOR;MCH1_CGAQ
Trevor;14:05:01;20:52:10;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:02;20:52:11;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:02;20:52:11;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:03;20:52:12;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:03;20:52:12;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:04;20:52:13;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:04;20:52:13;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:05;20:52:14;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:05;20:52:15;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;I'm trying to save you a trip.;MICHAEL;MCH1_CGAR
Trevor;14:05:06;20:52:15;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:06;20:52:16;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:07;20:52:16;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;You've done me enough favors, buddy. Save your fucking breath.;TREVOR;MCH1_CGAS
Trevor;14:05:07;20:52:17;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:08;20:52:17;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:08;20:52:18;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:09;20:52:18;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:10;20:52:19;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:10;20:52:19;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;Trevor. Come on.;MICHAEL;MCH1_CGAT
Trevor;14:05:11;20:52:20;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:11;20:52:20;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:12;20:52:21;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;Fuck you, Michael. Soon enough, I will.;TREVOR;MCH1_CGAU
Trevor;14:05:12;20:52:21;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:13;20:52:22;1.898862,261.9998,261.9998;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:13;20:52:22;1.585893,262.1582,262.1582;True,Sedans,TAILGATE,1,517399,-1;;;
Trevor;14:05:14;20:52:23;1.185416,262.1641,262.1641;True,Sedans,TAILGATE,0,108083,0;;;
Trevor;14:05:14;20:52:23;1.184926,262.1587,262.1587;True,Sedans,TAILGATE,0,0;;;
Trevor;14:05:15;20:52:24;1.184811,262.1585,262.1585;True,Sedans,TAILGATE,0,008498785,1;;;
Trevor;14:05:15;20:52:24;1.460795,262.2338,262.2338;True,Sedans,TAILGATE,1,209453,1;;;
Trevor;14:05:16;20:52:25;2.366296,262.6888,262.6888;True,Sedans,TAILGATE,1,816794,1;;;
Trevor;14:05:16;20:52:25;3.501974,263.1487,263.1487;True,Sedans,TAILGATE,2,757532,1;;;
Trevor;14:05:17;20:52:26;5.182602,263.9005,263.9005;True,Sedans,TAILGATE,4,999457,1;;;
Trevor;14:05:17;20:52:27;8.451077,263.9637,263.9637;True,Sedans,TAILGATE,8,196143,1;;;
Trevor;14:05:18;20:52:27;13.91025,263.5132,263.5132;True,Sedans,TAILGATE,11,56302,0;;;
Trevor;14:05:18;20:52:28;20.16905,262.8652,262.8652;True,Sedans,TAILGATE,13,28652,1;;;
Trevor;14:05:19;20:52:28;26.75792,262.9886,262.9886;True,Sedans,TAILGATE,11,82338,0;;;
Trevor;14:05:19;20:52:29;32.29108,264.0562,264.0562;True,Sedans,TAILGATE,9,841064,1;;;
Trevor;14:05:20;20:52:29;37.20982,265.7935,265.7935;True,Sedans,TAILGATE,10,77857,1;;;
Trevor;14:05:20;20:52:30;40.62539,270.542,270.542;True,Sedans,TAILGATE,11,91773,1;;;
Trevor;14:05:21;20:52:30;42.82736,276.8327,276.8327;True,Sedans,TAILGATE,13,85163,1;;;
Trevor;14:05:21;20:52:31;44.3944,284.4933,284.4933;True,Sedans,TAILGATE,15,8659,1;;;
Trevor;14:05:22;20:52:31;47.82041,292.4026,292.4026;True,Sedans,TAILGATE,17,47695,1;;;
Trevor;14:05:23;20:52:32;54.09838,299.5897,299.5897;True,Sedans,TAILGATE,18,43413,0;;;
Trevor;14:05:23;20:52:32;60.1139,306.4221,306.4221;True,Sedans,TAILGATE,16,33634,0;;;
Trevor;14:05:24;20:52:33;65.48282,313.4422,313.4422;True,Sedans,TAILGATE,17,94643,1;;;
Trevor;14:05:24;20:52:33;72.97021,319.6122,319.6122;True,Sedans,TAILGATE,19,46799,1;;;
Trevor;14:05:25;20:52:34;81.78795,325.304,325.304;True,Sedans,TAILGATE,19,54682,0;;;
Trevor;14:05:25;20:52:34;89.76282,330.4119,330.4119;True,Sedans,TAILGATE,17,42842,0;;;
Trevor;14:05:26;20:52:35;97.2037,334.6068,334.6068;True,Sedans,TAILGATE,15,85488,1;;;
Trevor;14:05:26;20:52:35;104.3003,339.9046,339.9046;True,Sedans,TAILGATE,17,99784,1;Trevor? It's great to, ah...;NERVOUSRON;MCH1_ACAA
Trevor;14:05:27;20:52:36;111.5117,344.8419,344.8419;True,Sedans,TAILGATE,15,82898,0;;;
Trevor;14:05:27;20:52:36;119.2061,348.3618,348.3618;True,Sedans,TAILGATE,15,99691,0;;;
Trevor;14:05:28;20:52:37;126.5098,351.3746,351.3746;True,Sedans,TAILGATE,14,38325,0;;;
Trevor;14:05:28;20:52:37;133.0873,353.9811,353.9811;True,Sedans,TAILGATE,12,84194,0;;;
Trevor;14:05:29;20:52:38;139.6901,356.5014,356.5014;True,Sedans,TAILGATE,14,59247,1;;;
Trevor;14:05:29;20:52:38;147.2175,358.2718,358.2718;True,Sedans,TAILGATE,14,43714,1;There a plane I can use? Get me across country?;TREVOR;MCH1_ACAB
Trevor;14:05:30;20:52:39;154.2262,360.4349,360.4349;True,Sedans,TAILGATE,14,06851,0;;;
Trevor;14:05:30;20:52:39;161.4451,362.6106,362.6106;True,Sedans,TAILGATE,15,85498,1;;;
Trevor;14:05:31;20:52:40;170.3795,363.3966,363.3966;True,Sedans,TAILGATE,18,37567,1;;;
Trevor;14:05:31;20:52:41;180.5333,362.4404,362.4404;True,Sedans,TAILGATE,20,21054,0;;;
Trevor;14:05:32;20:52:41;190.7021,360.7709,360.7709;True,Sedans,TAILGATE,20,29193,1;Sure. Sure. We got one fueled up for a trip south of the border.;NERVOUSRON;MCH1_ACAC
Trevor;14:05:32;20:52:42;201.1201,358.6797,358.6797;True,Sedans,TAILGATE,19,55961,0;;;
Trevor;14:05:33;20:52:42;211.0488,355.4451,355.4451;True,Sedans,TAILGATE,21,4031,1;;;
Trevor;14:05:33;20:52:43;221.8931,351.4767,351.4767;True,Sedans,TAILGATE,23,15876,1;;;
Trevor;14:05:34;20:52:43;233.3648,347.4911,347.4911;True,Sedans,TAILGATE,23,33703,1;;;
Trevor;14:05:34;20:52:44;244.6451,342.3387,342.3387;True,Sedans,TAILGATE,24,60306,1;;;
Trevor;14:05:35;20:52:44;256.9618,337.6938,337.6938;True,Sedans,TAILGATE,25,20968,0;;;
Trevor;14:05:36;20:52:45;269.8176,333.4588,333.4588;True,Sedans,TAILGATE,26,64817,1;;;
Trevor;14:05:36;20:52:45;282.988,329.9696,329.9696;True,Sedans,TAILGATE,25,43332,1;;;
Trevor;14:05:37;20:52:46;296.1829,326.5209,326.5209;True,Sedans,TAILGATE,26,66603,1;I'm taking it.;TREVOR;MCH1_ACAD
